date,value
1.73E+12,97622.87
1.73E+12,97491.06
1.73E+12,97168.48
1.73E+12,97142.39
1.73E+12,96896.52
1.73E+12,99812.555
1.73E+12,99252.43
1.73E+12,102193.29
1.73E+12,95149.87
1.73E+12,101501.91
1.73E+12,95846.12
1.73E+12,102556.34
1.73E+12,98448.59
1.73E+12,100413.2
1.73E+12,101639.57
1.73E+12,98236.86
1.73E+12,98448.8
1.73E+12,100957.164
1.73E+12,98430.73
1.73E+12,104124.234
1.73E+12,98851.11
1.73E+12,95649.195
1.73E+12,96004.234
1.73E+12,95444.99
1.73E+12,99431.33
1.73E+12,98250.37
1.73E+12,99042.51
1.73E+12,104191.17
1.73E+12,99963.07
1.73E+12,101979.72
1.73E+12,105458.54
1.73E+12,104444.42
1.73E+12,100121.14
1.73E+12,102410.3
1.73E+12,99053.58
1.73E+12,102845.96
1.73E+12,105153.7
1.73E+12,101561.29
1.73E+12,103925.73
1.73E+12,98094.21
1.73E+12,102422.29
1.73E+12,99779.2
1.73E+12,102362.55
1.73E+12,102984.08
1.73E+12,100369.625
1.73E+12,102327.39
1.73E+12,100402.03
1.73E+12,102064.484
1.73E+12,101038.82
1.73E+12,105781.24
1.73E+12,99742.52
1.73E+12,104638.67
1.73E+12,103409.71
1.73E+12,101284.375
1.73E+12,105186.65
1.73E+12,106327.5
1.73E+12,102341.64
1.73E+12,106296.92
1.73E+12,106532.016
1.73E+12,109856.79
1.73E+12,102876.19
1.73E+12,106068.516
1.73E+12,105294.055
1.73E+12,101315.39
1.73E+12,105032.61
1.73E+12,100177.42
1.73E+12,105486.53
1.73E+12,103623.54
1.73E+12,105052.266
1.73E+12,107767.52
1.73E+12,105904.83
1.73E+12,112145.14
1.73E+12,106253.16
1.73E+12,108334.64
1.73E+12,104944.64
1.73E+12,107513.164
1.73E+12,103890.414
1.73E+12,104361.33
1.73E+12,100526.516
1.73E+12,97377.734
1.73E+12,94982.75
1.73E+12,91474.77
1.73E+12,75464.26
1.73E+12,71996.82
1.73E+12,73819.11
1.73E+12,67534.53
1.73E+12,66644.086
1.73E+12,65711.69
1.73E+12,67486.35
1.73E+12,64279.473
1.73E+12,66886.375
1.73E+12,65133.625
1.73E+12,67980.25
1.73E+12,66653.53
1.73E+12,70816.41
1.73E+12,63804.85
1.73E+12,68458.734
1.73E+12,63722.043
1.73E+12,67707.34
1.73E+12,70834.555
1.73E+12,69841.21
1.73E+12,67551.516
1.73E+12,66879.82
1.73E+12,70652.945
1.73E+12,70230.52
1.73E+12,67381.97
1.73E+12,71997.734
1.73E+12,71068.14
1.73E+12,66673.375
1.73E+12,68193.92
1.73E+12,67404.51
1.73E+12,67394.11
1.73E+12,63911.887
1.73E+12,67264.336
1.73E+12,66297.914
1.73E+12,68628.4
1.73E+12,69046.75
1.73E+12,71629.1
1.73E+12,69942.734
1.73E+12,66782.12
1.73E+12,65922.65
1.73E+12,67825.695
1.73E+12,68139.49
1.73E+12,71562.27
1.73E+12,68378.34
1.73E+12,71057.12
1.73E+12,69625.16
1.73E+12,68414.945
1.73E+12,65053.344
1.73E+12,70592.83
1.73E+12,70600.09
1.73E+12,67825.91
1.73E+12,66759.48
1.73E+12,66355.98
1.73E+12,69203.56
1.73E+12,67503.23
1.73E+12,69513.59
1.73E+12,65497.273
1.73E+12,68112.23
1.73E+12,65035.367
1.73E+12,64027.52
1.73E+12,66556.59
1.73E+12,67622.65
1.73E+12,63996.01
1.73E+12,65372.066
1.73E+12,87163.07
1.73E+12,85718.09
1.73E+12,81397.734
1.73E+12,80886.54
1.73E+12,77442.51
1.73E+12,79184.055
1.73E+12,83722.19
1.73E+12,106568.375
1.73E+12,101173.555
1.73E+12,104324.8
1.73E+12,104228.164
1.73E+12,99461.984
1.73E+12,97622.89
1.73E+12,93166.83
1.73E+12,96084.71
1.73E+12,97249.31
1.73E+12,89928.35
1.73E+12,91185.74
1.73E+12,83681.18
1.73E+12,89916.04
1.73E+12,89588.766
1.73E+12,92572.29
1.73E+12,90434.234
1.73E+12,96410.33
1.73E+12,93625.71
1.73E+12,98794.914
1.73E+12,98637.34
1.73E+12,97678.58
1.73E+12,95568.59
1.73E+12,98581.66
1.73E+12,95844.17
1.73E+12,99183.375
1.73E+12,99276.09
1.73E+12,94796.57
1.73E+12,91071.6
1.73E+12,94023.25
1.73E+12,92476.24
1.73E+12,97031.82
1.73E+12,89334.19
1.73E+12,99309.22
1.73E+12,95873.05
1.73E+12,98198.45
1.73E+12,93754.49
1.73E+12,96649.53
1.73E+12,95058.7
1.73E+12,97660.35
1.73E+12,98381.055
1.73E+12,99178.75
1.73E+12,97085.16
1.73E+12,93727.18
1.73E+12,96864.68
1.73E+12,95530.5
1.73E+12,93166.445
1.73E+12,92886.89
1.73E+12,97437.54
1.73E+12,97599.57
1.73E+12,96629.95
1.73E+12,99717.375
1.73E+12,96187.14
1.73E+12,96174.82
1.73E+12,99594.305
1.73E+12,101836.73
1.73E+12,94717.35
1.73E+12,98914.72
1.73E+12,96399.56
1.73E+12,91778.26
1.73E+12,93254.97
1.73E+12,96084.1
1.73E+12,98601.51
1.73E+12,98311.84
1.73E+12,100291.51
1.73E+12,95724.836
1.73E+12,99130.18
1.73E+12,100546.07
1.73E+12,98202.8
1.73E+12,98355.19
1.73E+12,99234.23
1.73E+12,93523.336
1.73E+12,98731.55
1.73E+12,98995.17
1.73E+12,99658.19
1.73E+12,96579.84
1.73E+12,103561.23
1.73E+12,100356.32
1.73E+12,97933
1.73E+12,98061.664
1.73E+12,100073.96
1.73E+12,96751.74
1.73E+12,102649.5
1.73E+12,94504.51
1.73E+12,98396.62
1.73E+12,100409.586
1.73E+12,97306.19
1.73E+12,102323.78
1.73E+12,101102.56
1.73E+12,99641.28
1.73E+12,100310.32
1.73E+12,104032.586
1.73E+12,101745.195
1.73E+12,103579.945
1.73E+12,100127.83
1.73E+12,102785.375
1.73E+12,98675.05
1.73E+12,103939.68
1.73E+12,106468.8
1.73E+12,101907.414
1.73E+12,105379.77
1.73E+12,101089.79
1.73E+12,97669.15
1.73E+12,98826.41
1.73E+12,98823.484
1.73E+12,95703.21
1.73E+12,98591.84
1.73E+12,98589.29
1.73E+12,99304.72
1.73E+12,99637.71
1.73E+12,101220.91
1.73E+12,96107.28
1.73E+12,98361.9
1.73E+12,106292.94
1.73E+12,104614.09
1.73E+12,102162.53
1.73E+12,104983.484
1.73E+12,106594.57
1.73E+12,107330.98
1.73E+12,101628.44
1.73E+12,103567.99
1.73E+12,100755.94
1.73E+12,102354.125
1.73E+12,105632.47
1.73E+12,108403.98
1.73E+12,103871.83
1.73E+12,107936.49
1.73E+12,105089.305
1.73E+12,103503.41
1.73E+12,103283.375
1.73E+12,102526.51
1.73E+12,103217.09
1.73E+12,106088.42
1.73E+12,99393.28
1.73E+12,98637.78
1.73E+12,77239.875
1.73E+12,73905.625
1.73E+12,71861.75
1.73E+12,71433.72
1.73E+12,78570.82
1.73E+12,72830.695
1.73E+12,73740.914
1.73E+12,78137.48
1.73E+12,71549.18
1.73E+12,76816.984
1.73E+12,77630.46
1.73E+12,74524.4
1.73E+12,75862.34
1.73E+12,74041.914
1.73E+12,75979.6
1.73E+12,74696.84
1.73E+12,77292.45
1.73E+12,74859.75
1.73E+12,79872.71
1.73E+12,77916.266
1.73E+12,78716.33
1.73E+12,78230.88
1.73E+12,73885.35
1.73E+12,76813.375
1.73E+12,77789.11
1.73E+12,81280.13
1.73E+12,75148.625
1.73E+12,76484.59
1.73E+12,77653.805
1.73E+12,75177
1.73E+12,74386.29
1.73E+12,76312.21
1.73E+12,80475.81
1.73E+12,77656.695
1.73E+12,79446.445
1.73E+12,77369.92
1.73E+12,72680.516
1.73E+12,75174.24
1.73E+12,79083.945
1.73E+12,78286.16
1.73E+12,80606.76
1.73E+12,71954.8
1.73E+12,76934.39
1.73E+12,80919.16
1.73E+12,81107.445
1.73E+12,76242.34
1.73E+12,80251.83
1.73E+12,78465.57
1.73E+12,74331.195
1.73E+12,78629.71
1.73E+12,76669.82
1.73E+12,75723.79
1.73E+12,81512.266
1.73E+12,75754.28
1.73E+12,80101.07
1.73E+12,77645.805
1.73E+12,76004.19
1.73E+12,76814.48
1.73E+12,76306
1.73E+12,80313.6
1.73E+12,75608.87
1.73E+12,81898.95
1.73E+12,80807.59
1.73E+12,81968
1.73E+12,77179.54
1.73E+12,121390.68
1.73E+12,117163.58
1.73E+12,113274.19
1.73E+12,117615.25
1.73E+12,114919.21
1.73E+12,116404.04
1.73E+12,112825.38
1.73E+12,105279.44
1.73E+12,106378.58
1.73E+12,102906.1
1.73E+12,105657.125
1.73E+12,104032.48
1.73E+12,108610.695
1.73E+12,101350.305
1.73E+12,104650.4
1.73E+12,102097.29
1.73E+12,107572.2
1.73E+12,117822.34
1.73E+12,113926.96
1.73E+12,114984.71
1.73E+12,117325.92
1.73E+12,112392
1.73E+12,114432.62
1.73E+12,110697.805
1.73E+12,117951.84
1.73E+12,114900.93
1.73E+12,109417.18
1.73E+12,109622.03
1.73E+12,104518.35
1.73E+12,108173.55
1.73E+12,110177.15
1.73E+12,103260.195
1.73E+12,106540.414
1.73E+12,102576.27
1.73E+12,105614.68
1.73E+12,103811.914
1.73E+12,105820.836
1.73E+12,106764.43
1.73E+12,102607.92
1.73E+12,106870.76
1.73E+12,104780.97
1.73E+12,107706.66
1.73E+12,111054.24
1.73E+12,100826.17
1.73E+12,108995.5
1.73E+12,107595.92
1.73E+12,111823.22
1.73E+12,110634.43
1.73E+12,108375.664
1.73E+12,106110.45
1.73E+12,110388.64
1.73E+12,107751.45
1.73E+12,106125.984
1.73E+12,109646.61
1.73E+12,109417.21
1.73E+12,102755.62
1.73E+12,105492.11
1.73E+12,100963.48
1.73E+12,100659.91
1.73E+12,104976.22
1.73E+12,102989.76
1.73E+12,108179.12
1.73E+12,106682.8
1.73E+12,105247.195
1.73E+12,110026.055
1.73E+12,107836.555
1.73E+12,108654.71
1.73E+12,109464.24
1.73E+12,107669.33
1.73E+12,110171.95
1.73E+12,106145.06
1.73E+12,97357.26
1.73E+12,105514.836
1.73E+12,101482.305
1.73E+12,103382.016
1.73E+12,100398.016
1.73E+12,110765.01
1.73E+12,109469.11
1.73E+12,109226.71
1.73E+12,111984.54
1.73E+12,109436.8
1.73E+12,108091.86
1.73E+12,113760.734
1.73E+12,111809.336
1.73E+12,107334.695
1.73E+12,109207.234
1.73E+12,109005.58
1.73E+12,102517.22
1.73E+12,105223.836
1.73E+12,106017.05
1.73E+12,104758.07
1.73E+12,106379.91
1.73E+12,105364.81
1.73E+12,108920.09
1.73E+12,108690.21
1.73E+12,112793.97
1.73E+12,112610.66
1.73E+12,113446.84
1.73E+12,116722.16
1.73E+12,112399.2
1.73E+12,114759
1.73E+12,113752.305
1.73E+12,112484.68
1.73E+12,115853.36
1.73E+12,111648.59
1.73E+12,108868.28
1.73E+12,114530.99
1.73E+12,110390.56
1.73E+12,112087.3
1.73E+12,114218.48
1.73E+12,110731.29
1.73E+12,101971.93
1.73E+12,108141.08
1.73E+12,107657.195
1.73E+12,111607.78
1.73E+12,115024.08
1.73E+12,113925.805
1.73E+12,109391.164
1.73E+12,108139.695
1.73E+12,116162.766
1.73E+12,110366.836
1.73E+12,112016.79
1.73E+12,114565.266
1.73E+12,113351.36
1.73E+12,113816.67
1.73E+12,104792.91
1.73E+12,107100.336
1.73E+12,106280.35
1.73E+12,108649.805
1.73E+12,111671.31
1.73E+12,116435.266
1.73E+12,111797.94
1.73E+12,116889.2
1.73E+12,113825.67
1.73E+12,117272.05
1.73E+12,111825.336
1.73E+12,119315.64
1.73E+12,117235.79
1.73E+12,114719.69
1.73E+12,117888.62
1.73E+12,113449.99
1.73E+12,111838.32
1.73E+12,114882.1
1.73E+12,105680.67
1.73E+12,108817.68
1.73E+12,108831.77
1.73E+12,108952.27
1.73E+12,102064.63
1.73E+12,87442.24
1.73E+12,72041.086
1.73E+12,73870.5
1.73E+12,72209.46
1.73E+12,67572.11
1.73E+12,73461.04
1.73E+12,73131.97
1.73E+12,71399.87
1.73E+12,77864.31
1.73E+12,74071.72
1.73E+12,72717.3
1.73E+12,73792.13
1.73E+12,76045.37
1.73E+12,69722.24
1.73E+12,71833.586
1.73E+12,70724.01
1.73E+12,71111.46
1.73E+12,71632.836
1.73E+12,75659.56
1.73E+12,76563.75
1.73E+12,74122.16
1.73E+12,77701.92
1.73E+12,72618.64
1.73E+12,77021.73
1.73E+12,74859.375
1.73E+12,75311.516
1.73E+12,74566.4
1.73E+12,72130.12
1.73E+12,73016.14
1.73E+12,71672.54
1.73E+12,74377.88
1.73E+12,72490.11
1.73E+12,76339.62
1.73E+12,75264.836
1.73E+12,72654.13
1.73E+12,76592.43
1.73E+12,73516.16
1.73E+12,73980.484
1.73E+12,75624.28
1.73E+12,72892.305
1.73E+12,75742.09
1.73E+12,73895.83
1.73E+12,73444.63
1.73E+12,76581.47
1.73E+12,73788.13
1.73E+12,70808.88
1.73E+12,73411.4
1.73E+12,71260.78
1.73E+12,73399.41
1.73E+12,70229.96
1.73E+12,71046.17
1.73E+12,75002.35
1.73E+12,74369.266
1.73E+12,72129.12
1.73E+12,71895.81
1.73E+12,74101.336
1.73E+12,73703.76
1.73E+12,71394.03
1.73E+12,72910.484
1.73E+12,71768.43
1.73E+12,72992.97
1.73E+12,66413.02
1.73E+12,47950.02
1.73E+12,39650.13
1.73E+12,72132.29
1.73E+12,82885.14
1.73E+12,87284.79
1.73E+12,89499.7
1.73E+12,89071.37
1.73E+12,98373.35
1.73E+12,94395.72
1.73E+12,98062.22
1.73E+12,96139.94
1.73E+12,94640.99
1.73E+12,97650.375
1.73E+12,98467.61
1.73E+12,103227.12
1.73E+12,102896.164
1.73E+12,104101.02
1.73E+12,103658.69
1.73E+12,108777.07
1.73E+12,106007.445
1.73E+12,105214.6
1.73E+12,96919.8
1.73E+12,106306.375
1.73E+12,103427.27
1.73E+12,104047.016
1.73E+12,107350.12
1.73E+12,105968.82
1.73E+12,102206.484
1.73E+12,105718.04
1.73E+12,105620.24
1.73E+12,100985.25
1.73E+12,104201.34
1.73E+12,96902.91
1.73E+12,97498.04
1.73E+12,100536.914
1.73E+12,99526.43
1.73E+12,104138.36
1.73E+12,100404.13
1.73E+12,102105.76
1.73E+12,105286.2
1.73E+12,100919.39
1.73E+12,106210.516
1.73E+12,102955.77
1.73E+12,100184.08
1.73E+12,99995.08
1.73E+12,108661.21
1.73E+12,105325.664
1.73E+12,103708.4
1.73E+12,100645.89
1.73E+12,104455.44
1.73E+12,104927.64
1.73E+12,100832.48
1.73E+12,101918.164
1.73E+12,104786.42
1.73E+12,98391.484
1.73E+12,101630.98
1.73E+12,100610.9
1.73E+12,101670.2
1.73E+12,105674.69
1.73E+12,99341.414
1.73E+12,102275.67
1.73E+12,99960.03
1.73E+12,100600.54
1.73E+12,102564.414
1.73E+12,97913.99
1.73E+12,104420.695
1.73E+12,99017.13
1.73E+12,98133.36
1.73E+12,101968
1.73E+12,100894.68
1.73E+12,102935.57
1.73E+12,101970.49
1.73E+12,99549.39
1.73E+12,102096.3
1.73E+12,103152.555
1.73E+12,104864.86
1.73E+12,100927.08
1.73E+12,104844.23
1.73E+12,104818.07
1.73E+12,99196.34
1.73E+12,106272.1
1.73E+12,100902.64
1.73E+12,104444.38
1.73E+12,107581.305
1.73E+12,106292.06
1.73E+12,103482.37
1.73E+12,98148.55
1.73E+12,105627.016
1.73E+12,98102.92
1.73E+12,102593.51
1.73E+12,105452.16
1.73E+12,102522.2
1.73E+12,104668.33
1.73E+12,102609.49
1.73E+12,104330
1.73E+12,102414.41
1.73E+12,103969.2
1.73E+12,99131.55
1.73E+12,100949.58
1.73E+12,106684.414
1.73E+12,101982.6
1.73E+12,103728.66
1.73E+12,101376.72
1.73E+12,100565.42
1.73E+12,106363.8
1.73E+12,105929.5
1.73E+12,107232.37
1.73E+12,106131
1.73E+12,108701.516
1.73E+12,107120.625
1.73E+12,107038.766
1.73E+12,111809.62
1.73E+12,109354.48
1.73E+12,106541.445
1.73E+12,105548.94
1.73E+12,108248.37
1.73E+12,108171.62
1.73E+12,106524.97
1.73E+12,107240.35
1.73E+12,104597.37
1.73E+12,101769.96
1.73E+12,108753.336
1.73E+12,102606.48
1.73E+12,97381.64
1.73E+12,101364.086
1.73E+12,102569.53
1.73E+12,103051.984
1.73E+12,98488.25
1.73E+12,102231.08
1.73E+12,100075.56
1.73E+12,101531.36
1.73E+12,97216.04
1.73E+12,101392.72
1.73E+12,97812.23
1.73E+12,98596.13
1.73E+12,93539.805
1.73E+12,92124.54
1.73E+12,91036.21
1.73E+12,92673.875
1.73E+12,88379.84
1.73E+12,88938.24
1.73E+12,84282.6
1.73E+12,83822.53
1.73E+12,82212.42
1.73E+12,81216.664
1.73E+12,82210.31
1.73E+12,80177.32
1.73E+12,84994.19
1.73E+12,86876.26
1.73E+12,83379.77
1.73E+12,85117.85
1.73E+12,89583.11
1.73E+12,83094.5
1.73E+12,85578.41
1.73E+12,86967.23
1.73E+12,82497.62
1.73E+12,80247.055
1.73E+12,86675.9
1.73E+12,80554.74
1.73E+12,82108.13
1.73E+12,85179.79
1.73E+12,83390.54
1.73E+12,86896.51
1.73E+12,85965.85
1.73E+12,81086.234
1.73E+12,85440.055
1.73E+12,82788.61
1.73E+12,81346.46
1.73E+12,82591.93
1.73E+12,78082.98
1.73E+12,82807.92
1.73E+12,77788.305
1.73E+12,77928.445
1.73E+12,75541.39
1.73E+12,79037.01
1.73E+12,73739.6
1.73E+12,78633.63
1.73E+12,81063.33
1.73E+12,78097.46
1.73E+12,76684.21
1.73E+12,81386.55
1.73E+12,78824.53
1.73E+12,78802.3
1.73E+12,79895.47
1.73E+12,81429.64
1.73E+12,75606.51
1.73E+12,79954.836
1.73E+12,77138.11
1.73E+12,77479.27
1.73E+12,76383.914
1.73E+12,83285.516
1.73E+12,79886.125
1.73E+12,78581.016
1.73E+12,79535.47
1.73E+12,83540.54
1.73E+12,81427.72
1.73E+12,84664.76
1.73E+12,82264.37
1.73E+12,80191.84
1.73E+12,75215.46
1.73E+12,77933.516
1.73E+12,77743.16
1.73E+12,71703.94
1.73E+12,62344.754
1.73E+12,61236.24
1.73E+12,65547.83
1.73E+12,63140.816
1.73E+12,118139.08
1.73E+12,122828.02
1.73E+12,122837.516
1.73E+12,120215.54
1.73E+12,123583.93
1.73E+12,123801.016
1.73E+12,112365.82
1.73E+12,115084.945
1.73E+12,107525.12
1.73E+12,110125.586
1.73E+12,110942.41
1.73E+12,104691.44
1.73E+12,107347.09
1.73E+12,99259.16
1.73E+12,94725.99
1.73E+12,92757.375
1.73E+12,97064.06
1.73E+12,94471.97
1.73E+12,98511.016
1.73E+12,94867.7
1.73E+12,101322.305
1.73E+12,99008.2
1.73E+12,96240.15
1.73E+12,98400.76
1.73E+12,94488.73
1.73E+12,99891.03
1.73E+12,95605.65
1.73E+12,99514.17
1.73E+12,99914.66
1.73E+12,104733.95
1.73E+12,101046.6
1.73E+12,104672.41
1.73E+12,101487.4
1.73E+12,103698.48
1.73E+12,101536.12
1.73E+12,95761.96
1.73E+12,98360.42
1.73E+12,95854.86
1.73E+12,98865.8
1.73E+12,95717.33
1.73E+12,99538.49
1.73E+12,104059.516
1.73E+12,100159.234
1.73E+12,97372.305
1.73E+12,99438.87
1.73E+12,100276.34
1.73E+12,94163.53
1.73E+12,99394.15
1.73E+12,98902.766
1.73E+12,98299.8
1.73E+12,105087.266
1.73E+12,96477.82
1.73E+12,102037.39
1.73E+12,102673.22
1.73E+12,99763.25
1.73E+12,103058.305
1.73E+12,100487.69
1.73E+12,101085.53
1.73E+12,98636.29
1.73E+12,100326.33
1.73E+12,103717.04
1.73E+12,105286.33
1.73E+12,101635
1.73E+12,100183.87
1.73E+12,102097.57
1.73E+12,98624.945
1.73E+12,97250.945
1.73E+12,100461.04
1.73E+12,102875.34
1.73E+12,101288.9
1.73E+12,99104.07
1.73E+12,99671.91
1.73E+12,98423.12
1.73E+12,99408.04
1.73E+12,97995.05
1.73E+12,104080.49
1.73E+12,101614.52
1.73E+12,107640.29
1.73E+12,104925.18
1.73E+12,108265.484
1.73E+12,107001.484
1.73E+12,103552.5
1.73E+12,102225.89
1.73E+12,95704.25
1.73E+12,100210
1.73E+12,99450.65
1.73E+12,103612.055
1.73E+12,102490.53
1.73E+12,100275.72
1.73E+12,103910.65
1.73E+12,105590.75
1.73E+12,106446.87
1.73E+12,103323.39
1.73E+12,107535.59
1.73E+12,100184.56
1.73E+12,103055.164
1.73E+12,101882.39
1.73E+12,106638.62
1.73E+12,104726.51
1.73E+12,109862.914
1.73E+12,102560.734
1.73E+12,102085.75
1.73E+12,105324.484
1.73E+12,103958.21
1.73E+12,106104.25
1.73E+12,103454.42
1.73E+12,100295.7
1.73E+12,102013.74
1.73E+12,102175.516
1.73E+12,103821.234
1.73E+12,100120.34
1.73E+12,106474.38
1.73E+12,105573.81
1.73E+12,103393.99
1.73E+12,108632.42
1.73E+12,108094.49
1.73E+12,101393.7
1.73E+12,104641.266
1.73E+12,102506.43
1.73E+12,106248.27
1.73E+12,106454.586
1.73E+12,104666.73
1.73E+12,106635.17
1.73E+12,105915.66
1.73E+12,106984.49
1.73E+12,109953.945
1.73E+12,104581.24
1.73E+12,109965.52
1.73E+12,109365.25
1.73E+12,102760.92
1.73E+12,112762.04
1.73E+12,106479.695
1.73E+12,107118.82
1.73E+12,108603.63
1.73E+12,103630.17
1.73E+12,107772.57
1.73E+12,103435.71
1.73E+12,105321.98
1.73E+12,107155.55
1.73E+12,103682.69
1.73E+12,92747.22
1.73E+12,85992.3
1.73E+12,72293.01
1.73E+12,70411.19
1.73E+12,70144.875
1.73E+12,66745.4
1.73E+12,68325.71
1.73E+12,66270.7
1.73E+12,67656.81
1.73E+12,66261.55
1.73E+12,68393.98
1.73E+12,67049.695
1.73E+12,65759.74
1.73E+12,68900.42
1.73E+12,67457.82
1.73E+12,68916.55
1.73E+12,65899.664
1.73E+12,69163.055
1.73E+12,64024.418
1.73E+12,62978.758
1.73E+12,67139.73
1.73E+12,66797.23
1.73E+12,70555.09
1.73E+12,68098.61
1.73E+12,65229.66
1.73E+12,70240.125
1.73E+12,65611.38
1.73E+12,64806.625
1.73E+12,68479.66
1.73E+12,66566.18
1.73E+12,67658.555
1.73E+12,66956.43
1.73E+12,66853.3
1.73E+12,67218.99
1.73E+12,65834.9
1.73E+12,69685.32
1.73E+12,66531.055
1.73E+12,68560.2
1.73E+12,60192.492
1.73E+12,67749.65
1.73E+12,69561.91
1.73E+12,67918.9
1.73E+12,65525.875
1.73E+12,65999.766
1.73E+12,71945.984
1.73E+12,66682.66
1.73E+12,69494.14
1.73E+12,66370.07
1.73E+12,69298.47
1.73E+12,67409.62
1.73E+12,61829.285
1.73E+12,69431.94
1.73E+12,69898.97
1.73E+12,67472.22
1.73E+12,65576.2
1.73E+12,66252.76
1.73E+12,68983.82
1.73E+12,65019.023
1.73E+12,73197.53
1.73E+12,65375.84
1.73E+12,67435.234
1.73E+12,68137.52
1.73E+12,64504.39
1.73E+12,64685.773
1.73E+12,64534.254
1.73E+12,63003.59
1.73E+12,64988.06
1.73E+12,64716.445
1.73E+12,66415.64
1.73E+12,64140.26
1.73E+12,66572.4
1.73E+12,62681.492
1.73E+12,66268.59
1.73E+12,113727.86
1.73E+12,110035.09
1.73E+12,110057.63
1.73E+12,115378.82
1.73E+12,114162.82
1.73E+12,116066.22
1.73E+12,110126.25
1.73E+12,106189.03
1.73E+12,102444.28
1.73E+12,100966.305
1.73E+12,104161.85
1.73E+12,103857.39
1.73E+12,96635.2
1.73E+12,92686.516
1.73E+12,95392.8
1.73E+12,92762.09
1.73E+12,96424.8
1.73E+12,97580.76
1.73E+12,98690.836
1.73E+12,100353.13
1.73E+12,97257.086
1.73E+12,100107.28
1.73E+12,107574.47
1.73E+12,107335.21
1.73E+12,98509.32
1.73E+12,105186.9
1.73E+12,103199.64
1.73E+12,101366.62
1.73E+12,104161.125
1.73E+12,99632.586
1.73E+12,102406.695
1.73E+12,104367.914
1.73E+12,104526.78
1.73E+12,103431.59
1.73E+12,101473.484
1.73E+12,103554.234
1.73E+12,97269.445
1.73E+12,98511.49
1.73E+12,95507.97
1.73E+12,97720.805
1.73E+12,97019.62
1.73E+12,105248.195
1.73E+12,103511.336
1.73E+12,103082.02
1.73E+12,104919.234
1.73E+12,102782.89
1.73E+12,107510.56
1.73E+12,99045.6
1.73E+12,104207.52
1.73E+12,101593.62
1.73E+12,97955.6
1.73E+12,101838.83
1.73E+12,101620.55
1.73E+12,97172.54
1.73E+12,103532.43
1.73E+12,102748.914
1.73E+12,99834.64
1.73E+12,97994.73
1.73E+12,99860.445
1.73E+12,104936.83
1.73E+12,96204.29
1.73E+12,102703.875
1.73E+12,99021.83
1.73E+12,102652.09
1.73E+12,100884.37
1.73E+12,97676.9
1.73E+12,101976.04
1.73E+12,100990.27
1.73E+12,102424.086
1.73E+12,100527.375
1.73E+12,104249.65
1.73E+12,99909.266
1.73E+12,103309.57
1.73E+12,98689.44
1.73E+12,103462.58
1.73E+12,101947.086
1.73E+12,105004.25
1.73E+12,100341.164
1.73E+12,101012.05
1.73E+12,103430.53
1.73E+12,100017.4
1.73E+12,102721.93
1.73E+12,104167.59
1.73E+12,103247.945
1.73E+12,105813.77
1.73E+12,101779.54
1.73E+12,100254.02
1.73E+12,98934.6
1.73E+12,103207.67
1.73E+12,104343.69
1.73E+12,100541.88
1.73E+12,103018.75
1.73E+12,100198.7
1.73E+12,103174.45
1.73E+12,97805.3
1.73E+12,102806.88
1.73E+12,95805.85
1.73E+12,97747.18
1.73E+12,100088.516
1.73E+12,99202.23
1.73E+12,102509.19
1.73E+12,105515.47
1.73E+12,102059.586
1.73E+12,107494.875
1.73E+12,103134.27
1.73E+12,105747.44
1.73E+12,108284.76
1.73E+12,108699.01
1.73E+12,106845.21
1.73E+12,107155.836
1.73E+12,100675.42
1.73E+12,98976.48
1.73E+12,104749.51
1.73E+12,102179.195
1.73E+12,104747.33
1.73E+12,102420.47
1.73E+12,106689.58
1.73E+12,108293.625
1.73E+12,107112.2
1.73E+12,102825.555
1.73E+12,99398.83
1.73E+12,107592.14
1.73E+12,106103.305
1.73E+12,110101.89
1.73E+12,106133.86
1.73E+12,111595.02
1.73E+12,107576.79
1.73E+12,104432.695
1.73E+12,107825.66
1.73E+12,103771.51
1.73E+12,108785.2
1.73E+12,106530.055
1.73E+12,103830.98
1.73E+12,107210.37
1.73E+12,102579.8
1.73E+12,104115.93
1.73E+12,102014.37
1.73E+12,104329.44
1.73E+12,102172.05
1.73E+12,97276.01
1.73E+12,81628.234
1.73E+12,75557.695
1.73E+12,72972.9
1.73E+12,71470.5
1.73E+12,76999.54
1.73E+12,74488.695
1.73E+12,77941.98
1.73E+12,74459.85
1.73E+12,75311.07
1.73E+12,78118.48
1.73E+12,72272.68
1.73E+12,75313.01
1.73E+12,73948.54
1.73E+12,75424.19
1.73E+12,77413.82
1.73E+12,78366.35
1.73E+12,75945.31
1.73E+12,76107.2
1.73E+12,80145.73
1.73E+12,74448.87
1.73E+12,77121.48
1.73E+12,76233.29
1.73E+12,73998.555
1.73E+12,76718.93
1.73E+12,72099.38
1.73E+12,71609.6
1.73E+12,75799.766
1.73E+12,77987.555
1.73E+12,78326.03
1.73E+12,74883.77
1.73E+12,76572.06
1.73E+12,74566.96
1.73E+12,77736.46
1.73E+12,78977.07
1.73E+12,78465.836
1.73E+12,73696.836
1.73E+12,79688.484
1.73E+12,78567.086
1.73E+12,74528.56
1.73E+12,76779.19
1.73E+12,75111.25
1.73E+12,79249.13
1.73E+12,79958.99
1.73E+12,73081.23
1.73E+12,77526.72
1.73E+12,75168.59
1.73E+12,74067.97
